4,2.99995,7.00299,11.0778,277.889
4.01,2.99995,7.00279,11.0744,252.28
4.02,2.99995,7.0026,11.071,228.892
4.03,2.99994,7.00242,11.0678,207.545
4.04,2.99994,7.00226,11.0647,188.071
4.05,2.99994,7.0021,11.0618,170.316
4.06,2.99994,7.00195,11.0589,154.138
4.07,2.99994,7.00181,11.0562,139.405
4.08,2.99993,7.00167,11.0536,125.997
4.09,2.99993,7.00155,11.051,113.801
4.1,2.99993,7.00143,11.0486,102.716
4.11,2.99993,7.00131,11.0463,92.6461
4.12,2.99993,7.00121,11.0441,83.5047
4.13,2.99993,7.0011,11.0419,75.2117
4.14,2.99993,7.00101,11.0399,67.6937
4.15,2.99992,7.00092,11.0379,60.8828
4.16,2.99992,7.00083,11.036,54.717
4.17,2.99992,7.00075,11.0342,49.1394
4.18,2.99992,7.00068,11.0325,44.0976
4.19,2.99992,7.00061,11.0308,39.5436
4.2,2.99992,7.00054,11.0293,35.4335
4.21,2.99992,7.00048,11.0277,31.7271
4.22,2.99992,7.00042,11.0263,28.3875
4.23,2.99992,7.00036,11.0249,25.3809
4.24,2.99992,7.00031,11.0236,22.6767
4.25,2.99991,7.00026,11.0223,20.2466
4.26,2.99991,7.00021,11.0211,18.065
4.27,2.99991,7.00016,11.02,16.1083
4.28,2.99991,7.00012,11.0189,14.3552
4.29,2.99991,7.00008,11.0178,12.7861
4.3,2.99991,7.00005,11.0168,11.3833
4.31,2.99991,7.00001,11.0159,10.1307
4.32,2.99991,6.99998,11.015,9.01352
4.33,2.99991,6.99995,11.0141,8.01839
4.34,2.99991,6.99992,11.0133,7.1332
4.35,2.99991,6.99989,11.0125,6.34692
4.36,2.99991,6.99986,11.0118,5.64957
4.37,2.99991,6.99984,11.0111,5.03208
4.38,2.99991,6.99982,11.0104,4.48626
4.39,2.99991,6.99979,11.0097,4.0047
4.4,2.99991,6.99977,11.0091,3.58067
4.41,2.9999,6.99975,11.0086,3.20812
4.42,2.9999,6.99974,11.008,2.88157
4.43,2.9999,6.99972,11.0075,2.5961
4.44,2.9999,6.9997,11.007,2.34726
4.45,2.9999,6.99969,11.0065,2.13104
4.46,2.9999,6.99967,11.0061,1.94384
4.47,2.9999,6.99966,11.0057,1.78242
4.48,2.9999,6.99965,11.0053,1.64388
4.49,2.9999,6.99963,11.0049,1.5256
4.5,2.9999,6.99962,11.0045,1.42526
4.51,2.9999,6.99961,11.0042,1.34076
4.52,2.9999,6.9996,11.0038,1.27022
4.53,2.9999,6.99959,11.0035,1.21199
4.54,2.9999,6.99958,11.0033,1.16456
4.55,2.9999,6.99957,11.003,1.1266
4.56,2.9999,6.99956,11.0027,1.09694
4.57,2.9999,6.99956,11.0025,1.07452
4.58,2.9999,6.99955,11.0022,1.0584
4.59,2.9999,6.99954,11.002,1.04776
4.6,2.9999,6.99953,11.0018,1.04187
4.61,2.99989,6.99953,11.0016,1.04007
4.62,2.99989,6.99952,11.0014,1.0418
4.63,2.99989,6.99952,11.0013,1.04655
4.64,2.99989,6.99951,11.0011,1.05387
4.65,2.99989,6.9995,11.0009,1.06337
4.66,2.99989,6.9995,11.0008,1.07472
4.67,2.99989,6.99949,11.0007,1.08762
4.68,2.99989,6.99949,11.0005,1.1018
4.69,2.99989,6.99948,11.0004,1.11704
4.7,2.99989,6.99948,11.0003,1.13315
4.71,2.99989,6.99948,11.0002,1.14994
4.72,2.99989,6.99947,11.0001,1.16729
4.73,2.99989,6.99947,11,1.18506
4.74,2.99989,6.99946,10.9999,1.20314
4.75,2.99989,6.99946,10.9998,1.22145
4.76,2.99989,6.99946,10.9997,1.2399
4.77,2.99989,6.99945,10.9996,1.25843
4.78,2.99989,6.99945,10.9996,1.277
4.79,2.99989,6.99944,10.9995,1.29554
4.8,2.99989,6.99944,10.9994,1.31404
4.81,2.99989,6.99944,10.9994,1.33245
4.82,2.99988,6.99943,10.9993,1.35076
4.83,2.99988,6.99943,10.9993,1.36895
4.84,2.99988,6.99943,10.9992,1.387
4.85,2.99988,6.99943,10.9992,1.40491
4.86,2.99988,6.99942,10.9991,1.42267
4.87,2.99988,6.99942,10.9991,1.44027
4.88,2.99988,6.99942,10.999,1.45772
4.89,2.99988,6.99941,10.999,1.47502
4.9,2.99988,6.99941,10.999,1.49216
4.91,2.99988,6.99941,10.9989,1.50916
4.92,2.99988,6.9994,10.9989,1.52602
4.93,2.99988,6.9994,10.9989,1.54275
4.94,2.99988,6.9994,10.9988,1.55935
4.95,2.99988,6.9994,10.9988,1.57582
4.96,2.99988,6.99939,10.9988,1.59219
4.97,2.99988,6.99939,10.9988,1.60845
4.98,2.99988,6.99939,10.9987,1.62461
4.99,2.99988,6.99939,10.9987,1.64068
5,2.99988,6.99938,10.9987,1.65668
5.01,2.99988,6.99938,10.9987,1.6726
